model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250924_13426_model_11,0.8792287005373999,0.6922815028088498,0.5342988246819876,0.4786851035625313,0.4224084317548434,0.1784288832175862
DeepLearning_grid_2_AutoML_1_20250924_13426_model_2,0.879198556306514,0.701382511514687,0.4964050361944444,0.4824460998809555,0.3984116608155948,0.1587318514738406
DeepLearning_grid_1_AutoML_1_20250924_13426_model_4,0.8790422836072429,0.6974913188241433,0.6623129186509651,0.5,0.4733675718950839,0.2240768581218474
DeepLearning_grid_1_AutoML_1_20250924_13426_model_28,0.8789296757591495,0.7049851272973523,0.5260808894217665,0.4727153479465778,0.3979541173585137,0.1583674795225937
DeepLearning_grid_3_AutoML_1_20250924_13426_model_8,0.8787945054283816,0.6953409894589866,0.5145703981299228,0.4992707654606138,0.406381196016246,0.1651456764755945
GBM_grid_1_AutoML_1_20250924_13426_model_24,0.8786003613500375,0.6908822527979089,0.5286026393183724,0.4804123331258562,0.4198158335810929,0.1762453341253879
DeepLearning_grid_1_AutoML_1_20250924_13426_model_32,0.8785633412746615,0.7015772934509729,0.5143909486454964,0.5,0.3984273658798794,0.1587443658819793
DeepLearning_grid_1_AutoML_1_20250924_13426_model_30,0.878282635072232,0.6938627393939831,0.5146238038533246,0.5,0.4026557024588146,0.1621316147226014
DeepLearning_grid_3_AutoML_1_20250924_13426_model_3,0.8780638833095472,0.6986223445624129,0.5325803934767198,0.4815197701273326,0.4053091365862429,0.1642754962002856
DeepLearning_grid_1_AutoML_1_20250924_13426_model_38,0.8778326395005283,0.6921024465349623,0.5565743519397393,0.5,0.4108485155371897,0.1687965027191124
DeepLearning_grid_3_AutoML_1_20250924_13426_model_6,0.8773086125562567,0.6990669288324607,0.5032684421999889,0.4835251099399521,0.4029558446729121,0.1623734127560601
DeepLearning_grid_1_AutoML_1_20250924_13426_model_25,0.8772821792626909,0.6958168507867069,0.5401918230490678,0.5,0.4029686595871973,0.1623837406095025
DeepLearning_grid_1_AutoML_1_20250924_13426_model_22,0.8770527507297033,0.6939162822035817,0.5493633838168281,0.5,0.4050957705045339,0.164102583280662
