model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_3_AutoML_1_20250929_45334_model_32,0.8916361389476295,0.7189577528249101,0.50569750666862,0.4763378829896279,0.4075941022358874,0.166132952177479
DeepLearning_grid_3_AutoML_1_20250929_45334_model_42,0.8916360930017033,0.7183564905977899,0.4851033326782415,0.4755420893873263,0.3969893368022636,0.157600533534701
DeepLearning_grid_2_AutoML_1_20250929_45334_model_29,0.8915810115471273,0.7179770963375676,0.482390033355314,0.4795938415085581,0.3958010070122573,0.156658437151917
DeepLearning_grid_3_AutoML_1_20250929_45334_model_78,0.8915598434485589,0.7186535420436572,0.486046828000369,0.4730101214821042,0.3970959753147474,0.1576852136111705
DeepLearning_grid_3_AutoML_1_20250929_45334_model_9,0.8915513828895618,0.7185075703972067,0.4915234065433205,0.4821275702204771,0.4007736418051039,0.1606195119657257
DeepLearning_grid_2_AutoML_1_20250929_45334_model_34,0.8915251280055168,0.7183315067512197,0.4910761490246981,0.4858135284909889,0.4006833990160333,0.1605471862470417
DeepLearning_grid_2_AutoML_1_20250929_45334_model_32,0.891520982637314,0.7166350020522511,0.5430145748173579,0.5,0.4150951868173222,0.1723040141189077
DeepLearning_grid_1_AutoML_1_20250929_45334_model_56,0.8914651600636398,0.7165961747393998,0.4976734506850406,0.4790889221801354,0.4023466381379149,0.1618828172208822
DeepLearning_grid_2_AutoML_1_20250929_45334_model_56,0.8913909514569385,0.718233729484003,0.4975560010713799,0.4775172222035629,0.4005781740356408,0.1604628735137281
DeepLearning_grid_3_AutoML_1_20250929_45334_model_66,0.8913878053120299,0.7182557805983109,0.4837389132923945,0.4792672682529556,0.3962697785261738,0.1570297373731828
DeepLearning_grid_2_AutoML_1_20250929_45334_model_43,0.8913532364919049,0.7186311553887019,0.4971971043300504,0.4811348494869425,0.4018404972538966,0.1614757852332589
DeepLearning_grid_1_AutoML_1_20250929_45334_model_78,0.8913144307587478,0.7157895273108843,0.5095523585218555,0.5,0.4061463918047545,0.1649548915760211
DeepLearning_grid_2_AutoML_1_20250929_45334_model_11,0.8913078999610865,0.7165127868086907,0.4965656653223337,0.4851936367052755,0.401584123055426,0.1612698078901956
DeepLearning_grid_2_AutoML_1_20250929_45334_model_83,0.8913023745849267,0.7182362547591612,0.4967127421921156,0.4775864239704404,0.4003832095930147,0.1603067145240039
DeepLearning_grid_3_AutoML_1_20250929_45334_model_80,0.8913016513598109,0.7169173603753797,0.4838124332836245,0.4805062995157086,0.3964183705727536,0.1571475245275569
DeepLearning_grid_3_AutoML_1_20250929_45334_model_60,0.8912882882996703,0.7188741456011212,0.4982719547214845,0.4723152108956849,0.4009258061808903,0.1607415020617968
DeepLearning_grid_3_AutoML_1_20250929_45334_model_24,0.8912843444912678,0.7176455536200593,0.5008648664347665,0.4791828693227815,0.405403210198957,0.1643517628396197
DeepLearning_grid_3_AutoML_1_20250929_45334_model_58,0.8912429820988413,0.7160992828856974,0.5090082173027698,0.4876023901103526,0.4084565748490748,0.1668367735374378
DeepLearning_grid_1_AutoML_1_20250929_45334_model_59,0.8912409335338768,0.716598355579895,0.4989015501181094,0.4806393295351945,0.3985469402716811,0.1588396635999189
DeepLearning_grid_1_AutoML_1_20250929_45334_model_4,0.8911992924365386,0.7183382421616754,0.4960439243670109,0.4772611568844558,0.3989308266712434,0.1591458044686017
DeepLearning_grid_2_AutoML_1_20250929_45334_model_42,0.8911875457973353,0.7183105598150902,0.4867227602954516,0.480304999238543,0.3967335116442178,0.1573974792615527
