model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_1_AutoML_1_20250925_53301_model_8,0.8758096465231299,0.6911003118330085,0.5261843357917406,0.5,0.4052678327495136,0.1642420162614877
GBM_grid_1_AutoML_1_20250925_53301_model_11,0.8757933130020022,0.6858253132427309,0.5122436994624571,0.4850233645923056,0.4066465570328842,0.1653614223466987
DeepLearning_grid_1_AutoML_1_20250925_53301_model_4,0.8756885681029362,0.6935440260164886,0.5197283824464458,0.4915993083305042,0.4044028483083361,0.1635416637198951
XGBoost_grid_1_AutoML_1_20250925_53301_model_10,0.8755613765508204,0.6846228839822542,0.5023432384333981,0.4920000792189997,0.4031085549341309,0.1624965070610831
DeepLearning_grid_1_AutoML_1_20250925_53301_model_12,0.8750858549434545,0.6921167370645119,0.5029320591020245,0.4950883283522633,0.4020074113169367,0.1616099587537447
DeepLearning_grid_1_AutoML_1_20250925_53301_model_14,0.8731757285039069,0.687317707850351,0.5155888680098923,0.5,0.4046370390259876,0.1637311333517185
GBM_grid_1_AutoML_1_20250925_53301_model_24,0.8724379834514038,0.6803368823122244,0.5199583695207225,0.4823423675836947,0.4081836874192334,0.1666139226751623
XGBoost_grid_1_AutoML_1_20250925_53301_model_19,0.8720555147374092,0.677962214597766,0.5110897460513493,0.4970350149788138,0.4059927339853622,0.164830100048909
DeepLearning_grid_1_AutoML_1_20250925_53301_model_3,0.8714889530365345,0.6894872495405965,0.5242537442140649,0.4857696866902764,0.4034442037636,0.1627672255504452
XGBoost_grid_1_AutoML_1_20250925_53301_model_21,0.871335350365037,0.677798339644709,0.5938742989671759,0.4877484210965654,0.4523537071313617,0.2046238763554858
DeepLearning_grid_1_AutoML_1_20250925_53301_model_13,0.8709066347413545,0.6882409693769379,0.518182272203285,0.4859346156537032,0.406659601172622,0.165372031225876
DeepLearning_grid_1_AutoML_1_20250925_53301_model_10,0.8681405151908871,0.6784242504556904,0.5285025480687814,0.5,0.4112309475692859,0.1691108922387327
DeepLearning_grid_2_AutoML_1_20250925_53301_model_3,0.8679630729241421,0.6771466720415873,0.6083863070549028,0.5,0.4111737708071777,0.1690638697997935
XRT_1_AutoML_1_20250925_53301,0.8652422273265559,0.6638815622834677,0.5515492746848759,0.4827550813289618,0.4235471201229907,0.179392162964479
